value,activity_id,administrative_classification_id,date_id,economic_classification_id,fin_source_id,functional_classification_id
,650,63,2,5,1,1
,650,63,3,5,1,1
2256623,650,63,1,6,1,1
,650,63,2,6,1,1
,650,63,3,6,1,1
20000,650,63,1,7,1,1
,650,63,2,7,1,1
,650,63,3,7,1,1
454449,650,63,1,8,1,1
,650,63,2,8,1,1
,650,63,3,8,1,1
61642,650,63,1,11,1,1
,650,63,2,11,1,1
,650,63,3,11,1,1
200000,650,63,1,29,1,1
,650,63,2,29,1,1
,650,63,3,29,1,1
815939,651,63,1,30,1,1
,651,63,2,30,1,1
,651,63,3,30,1,1
163375,652,63,1,28,1,1
,652,63,2,28,1,1
,652,63,3,28,1,1
946125,652,63,1,34,1,1
,652,63,2,34,1,1
,652,63,3,34,1,1
8657484,1818,64,1,1,1,8
8614412,1818,64,2,1,1,8
8614412,1818,64,3,1,1,8
140545,1818,64,1,2,1,8
139845,1818,64,2,2,1,8
139845,1818,64,3,2,1,8
1344577,1818,64,1,3,1,8
1337888,1818,64,2,3,1,8
1337888,1818,64,3,3,1,8
640000,1818,64,1,4,1,8
648768,1818,64,2,4,1,8
662327,1818,64,3,4,1,8
280000,1818,64,1,5,1,8
283836,1818,64,2,5,1,8
289769,1818,64,3,5,1,8
710000,1818,64,1,6,1,8
719726,1818,64,2,6,1,8
734770,1818,64,3,6,1,8
65000,1818,64,1,8,1,8
65891,1818,64,2,8,1,8
67267,1818,64,3,8,1,8
15000,1818,64,1,11,1,8
15206,1818,64,2,11,1,8
15523,1818,64,3,11,1,8
131000,1818,64,1,4,7,8
131000,1818,64,2,4,7,8
131000,1818,64,3,4,7,8
66000,1818,64,1,5,7,8
66000,1818,64,2,5,7,8
66000,1818,64,3,5,7,8
505000,1818,64,1,6,7,8
505000,1818,64,2,6,7,8
505000,1818,64,3,6,7,8
10000,1818,64,1,30,7,8
10000,1818,64,2,30,7,8
10000,1818,64,3,30,7,8
6000,1818,64,1,6,10,8
6000,1818,64,2,6,10,8
6000,1818,64,3,6,10,8
4000,1818,64,1,30,10,8
4000,1818,64,2,30,10,8
4000,1818,64,3,30,10,8
5000,1818,64,1,30,17,8
5000,1818,64,2,30,17,8
5000,1818,64,3,30,17,8
30000,1819,64,1,4,1,8
30000,1819,64,2,4,1,8
30000,1819,64,3,4,1,8
169539,1819,64,1,6,1,8
120000,1819,64,2,6,1,8
120000,1819,64,3,6,1,8
400000,1819,64,1,30,1,8
300000,1819,64,2,30,1,8
300000,1819,64,3,30,1,8
37048916,1808,65,1,1,1,8
38130702,1808,65,2,1,1,8
38130702,1808,65,3,1,1,8
677860,1808,65,1,2,1,8
592000,1808,65,2,2,1,8
592000,1808,65,3,2,1,8
6378135,1808,65,1,3,1,8
6553482,1808,65,2,3,1,8
6553482,1808,65,3,3,1,8
3398563,1808,65,1,4,1,8
3434203,1808,65,2,4,1,8
3434203,1808,65,3,4,1,8
2854050,1808,65,1,5,1,8
2854050,1808,65,2,5,1,8
2854050,1808,65,3,5,1,8
10752778,1808,65,1,6,1,8
10752778,1808,65,2,6,1,8
10752778,1808,65,3,6,1,8
426100,1808,65,1,8,1,8
426100,1808,65,2,8,1,8
426100,1808,65,3,8,1,8
3700,1808,65,1,11,1,8
3700,1808,65,2,11,1,8
3700,1808,65,3,11,1,8
300000,1808,65,1,30,1,8
300000,1808,65,2,30,1,8
300000,1808,65,3,30,1,8
700000,1808,65,1,37,1,8
700000,1808,65,2,37,1,8
700000,1808,65,3,37,1,8
131767,1808,65,1,7,12,8
,1808,65,2,7,12,8
,1808,65,3,7,12,8
1500000,1809,65,1,30,1,8
1500000,1809,65,2,30,1,8
1500000,1809,65,3,30,1,8
65000,1812,65,1,8,1,8
100000,1812,65,2,8,1,8
100000,1812,65,3,8,1,8
200000,1812,65,1,13,1,8
300000,1812,65,2,13,1,8
300000,1812,65,3,13,1,8
700000,1812,65,1,16,1,8
700000,1812,65,2,16,1,8
700000,1812,65,3,16,1,8
2300000,1812,65,1,17,1,8
2300000,1812,65,2,17,1,8
2300000,1812,65,3,17,1,8
3435000,1812,65,1,21,1,8
3600000,1812,65,2,21,1,8
3600000,1812,65,3,21,1,8
100000,1812,65,1,13,8,8
100000,1812,65,2,13,8,8
100000,1812,65,3,13,8,8
100000,1812,65,1,16,8,8
100000,1812,65,2,16,8,8
100000,1812,65,3,16,8,8
954749,1812,65,1,17,8,8
400000,1812,65,2,17,8,8
400000,1812,65,3,17,8,8
1386700,1812,65,1,21,8,8
1018170,1812,65,2,21,8,8
1060601,1812,65,3,21,8,8
124000,1815,65,1,8,1,8
190000,1815,65,2,8,1,8
190000,1815,65,3,8,1,8
1248925,1815,65,1,13,1,8
1500000,1815,65,2,13,1,8
1500000,1815,65,3,13,1,8
2300000,1815,65,1,16,1,8
2300000,1815,65,2,16,1,8
2300000,1815,65,3,16,1,8
11960000,1815,65,1,17,1,8
12460000,1815,65,2,17,1,8
12460000,1815,65,3,17,1,8
6017075,1815,65,1,21,1,8
6000000,1815,65,2,21,1,8
6000000,1815,65,3,21,1,8
580000,1815,65,1,13,8,8
637000,1815,65,2,13,8,8
715000,1815,65,3,13,8,8
280000,1815,65,1,16,8,8
337000,1815,65,2,16,8,8
487825,1815,65,3,16,8,8
5719125,1815,65,1,17,8,8
5776125,1815,65,2,17,8,8
5800000,1815,65,3,17,8,8
6142813,1815,65,1,21,8,8
5140901,1815,65,2,21,8,8
5200000,1815,65,3,21,8,8
143000,1820,65,1,8,1,8
143000,1820,65,2,8,1,8
143000,1820,65,3,8,1,8
12000000,1820,65,1,13,1,8
14000000,1820,65,2,13,1,8
14000000,1820,65,3,13,1,8
600000,1820,65,1,16,1,8
500000,1820,65,2,16,1,8
500000,1820,65,3,16,1,8
550000,1820,65,1,17,1,8
500000,1820,65,2,17,1,8
500000,1820,65,3,17,1,8
13207000,1820,65,1,21,1,8
11857000,1820,65,2,21,1,8
11857000,1820,65,3,21,1,8
1176264,1820,65,1,13,8,8
1823424,1820,65,2,13,8,8
1869718,1820,65,3,13,8,8
2530628,1820,65,1,21,8,8
1642118,1820,65,2,21,8,8
1686695,1820,65,3,21,8,8
100000,1821,65,1,8,1,8
100000,1821,65,2,8,1,8
100000,1821,65,3,8,1,8
400000,1821,65,1,16,1,8
400000,1821,65,2,16,1,8
400000,1821,65,3,16,1,8
16700000,1821,65,1,17,1,8
16700000,1821,65,2,17,1,8
16700000,1821,65,3,17,1,8
300000,1821,65,1,21,1,8
300000,1821,65,2,21,1,8
300000,1821,65,3,21,1,8
300000,1822,65,1,6,1,8
300000,1822,65,2,6,1,8
300000,1822,65,3,6,1,8
180000,1822,65,1,16,1,8
180000,1822,65,2,16,1,8
180000,1822,65,3,16,1,8
3579331,1822,65,1,17,1,8
3479332,1822,65,2,17,1,8
3479332,1822,65,3,17,1,8
440669,1822,65,1,21,1,8
440668,1822,65,2,21,1,8
440668,1822,65,3,21,1,8
20364400,1824,65,1,6,1,8
20364400,1824,65,2,6,1,8
20364400,1824,65,3,6,1,8
1000000,1825,65,1,13,1,8
1000000,1825,65,2,13,1,8
1000000,1825,65,3,13,1,8
200000,1832,65,1,21,1,8
200000,1832,65,2,21,1,8
200000,1832,65,3,21,1,8
500000,1832,65,1,21,13,8
500000,1832,65,2,21,13,8
500000,1832,65,3,21,13,8
6300000,1833,65,1,21,1,8
6300000,1833,65,2,21,1,8
6300000,1833,65,3,21,1,8
216200,1834,65,1,6,1,8
210000,1834,65,2,6,1,8
210000,1834,65,3,6,1,8
218600,1834,65,1,8,1,8
210000,1834,65,2,8,1,8
210000,1834,65,3,8,1,8
1112400,1834,65,1,20,1,8
1180000,1834,65,2,20,1,8
1180000,1834,65,3,20,1,8
37300000,1835,65,1,20,1,8
25000000,1835,65,2,20,1,8
25000000,1835,65,3,20,1,8
5000000,1836,65,1,21,1,8
5000000,1836,65,2,21,1,8
5000000,1836,65,3,21,1,8
200000,1837,65,1,17,1,8
100000,1837,65,2,17,1,8
100000,1837,65,3,17,1,8
800000,1837,65,1,21,1,8
200000,1837,65,2,21,1,8
200000,1837,65,3,21,1,8
62000,1837,65,1,8,8,8
62000,1837,65,2,8,8,8
62000,1837,65,3,8,8,8
300000,1837,65,1,13,8,8
265530,1837,65,2,13,8,8
300000,1837,65,3,13,8,8
150000,1837,65,1,16,8,8
165530,1837,65,2,16,8,8
200000,1837,65,3,16,8,8
750000,1837,65,1,17,8,8
765530,1837,65,2,17,8,8
800000,1837,65,3,17,8,8
4780675,1837,65,1,21,8,8
4388960,1837,65,2,21,8,8
4433637,1837,65,3,21,8,8
60000,1838,65,1,4,1,8
100000,1838,65,2,4,1,8
100000,1838,65,3,4,1,8
770000,1838,65,1,6,1,8
1700000,1838,65,2,6,1,8
1700000,1838,65,3,6,1,8
73000,1838,65,1,8,1,8
150000,1838,65,2,8,1,8
150000,1838,65,3,8,1,8
80000,1838,65,1,13,1,8
400000,1838,65,2,13,1,8
400000,1838,65,3,13,1,8
200000,1838,65,1,16,1,8
200000,1838,65,2,16,1,8
200000,1838,65,3,16,1,8
467000,1838,65,1,17,1,8
450000,1838,65,2,17,1,8
450000,1838,65,3,17,1,8
2950000,1838,65,1,21,1,8
3000000,1838,65,2,21,1,8
3000000,1838,65,3,21,1,8
514000,1838,65,1,13,8,8
544492,1838,65,2,13,8,8
545000,1838,65,3,13,8,8
560000,1838,65,1,16,8,8
400000,1838,65,2,16,8,8
420000,1838,65,3,16,8,8
990000,1838,65,1,17,8,8
600000,1838,65,2,17,8,8
610000,1838,65,3,17,8,8
4248000,1838,65,1,21,8,8
3200000,1838,65,2,21,8,8
3293899,1838,65,3,21,8,8
1033118,1839,65,1,20,1,8
1100000,1839,65,2,20,1,8
1100000,1839,65,3,20,1,8
260000,1840,65,1,13,1,8
200000,1840,65,2,13,1,8
200000,1840,65,3,13,1,8
1000000,1840,65,1,21,1,8
800000,1840,65,2,21,1,8
800000,1840,65,3,21,1,8
44240,1840,65,1,4,2,8
44240,1840,65,2,4,2,8
44240,1840,65,3,4,2,8
271759,1840,65,1,6,2,8
271759,1840,65,2,6,2,8
271758,1840,65,3,6,2,8
23219,1840,65,1,4,12,8
23219,1840,65,2,4,12,8
23219,1840,65,3,4,12,8
234558,1840,65,1,6,12,8
234558,1840,65,2,6,12,8
234558,1840,65,3,6,12,8
9073807,1841,65,1,21,8,8
9236861,1841,65,2,21,8,8
9479064,1841,65,3,21,8,8
50000,1842,65,1,4,1,8
50000,1842,65,2,4,1,8
50000,1842,65,3,4,1,8
100000,1842,65,1,6,1,8
100000,1842,65,2,6,1,8
100000,1842,65,3,6,1,8
0,1843,65,1,21,8,8
1155181,1843,65,2,21,8,8
1185471,1843,65,3,21,8,8
500000,1844,65,1,6,1,8
500000,1844,65,2,6,1,8
500000,1844,65,3,6,1,8
19005,1845,65,1,8,1,8
30000,1845,65,2,8,1,8
30000,1845,65,3,8,1,8
1010995,1845,65,1,13,1,8
1000000,1845,65,2,13,1,8
1000000,1845,65,3,13,1,8
30000,1845,65,1,17,1,8
30000,1845,65,2,17,1,8
30000,1845,65,3,17,1,8
876000,1845,65,1,21,1,8
740000,1845,65,2,21,1,8
740000,1845,65,3,21,1,8
2002139,1846,65,1,8,1,8
2800000,1846,65,2,8,1,8
2800000,1846,65,3,8,1,8
500000,1847,65,1,21,1,8
500000,1847,65,2,21,1,8
500000,1847,65,3,21,1,8
267475,1848,65,1,1,2,8
267475,1848,65,2,1,2,8
267475,1848,65,3,1,2,8
46006,1848,65,1,3,2,8
46006,1848,65,2,3,2,8
46006,1848,65,3,3,2,8
83871,1848,65,1,4,2,8
83871,1848,65,2,4,2,8
83871,1848,65,3,4,2,8
11527,1848,65,1,5,2,8
11527,1848,65,2,5,2,8
11527,1848,65,3,5,2,8
166821,1848,65,1,6,2,8
166821,1848,65,2,6,2,8
166821,1848,65,3,6,2,8
15000,1848,65,1,8,2,8
15000,1848,65,2,8,2,8
15000,1848,65,3,8,2,8
,1848,65,1,14,2,8
1059232,1848,65,2,14,2,8
1583998,1848,65,3,14,2,8
,1848,65,1,16,2,8
1000000,1848,65,2,16,2,8
1646000,1848,65,3,16,2,8
,1848,65,1,21,2,8
1166000,1848,65,2,21,2,8
1668000,1848,65,3,21,2,8
71300,1848,65,1,30,2,8
71300,1848,65,2,30,2,8
71300,1848,65,3,30,2,8
1515986,1848,65,1,1,15,8
1515986,1848,65,2,1,15,8
1515986,1848,65,3,1,15,8
260749,1848,65,1,3,15,8
260749,1848,65,2,3,15,8
260749,1848,65,3,3,15,8
475278,1848,65,1,4,15,8
475278,1848,65,2,4,15,8
475278,1848,65,3,4,15,8
65317,1848,65,1,5,15,8
65317,1848,65,2,5,15,8
65317,1848,65,3,5,15,8
945319,1848,65,1,6,15,8
945319,1848,65,2,6,15,8
945319,1848,65,3,6,15,8
85000,1848,65,1,8,15,8
85000,1848,65,2,8,15,8
85000,1848,65,3,8,15,8
,1848,65,1,18,15,8
11648000,1848,65,2,18,15,8
18300000,1848,65,3,18,15,8
,1848,65,1,24,15,8
6626177,1848,65,2,24,15,8
9454913,1848,65,3,24,15,8
404090,1848,65,1,30,15,8
404090,1848,65,2,30,15,8
404090,1848,65,3,30,15,8
6241259,1849,65,1,20,1,8
,1849,65,2,20,1,8
,1849,65,3,20,1,8
150000,1850,65,1,16,1,8
200000,1850,65,2,16,1,8
200000,1850,65,3,16,1,8
750000,1850,65,1,17,1,8
800000,1850,65,2,17,1,8
800000,1850,65,3,17,1,8
500000,1850,65,1,22,1,8
500000,1850,65,2,22,1,8
500000,1850,65,3,22,1,8
16600000,1851,65,1,16,1,8
15900000,1851,65,2,16,1,8
15900000,1851,65,3,16,1,8
21665000,1851,65,1,17,1,8
20865000,1851,65,2,17,1,8
20865000,1851,65,3,17,1,8
14000000,1851,65,1,22,1,8
14000000,1851,65,2,22,1,8
14000000,1851,65,3,22,1,8
184000,1852,65,1,16,1,8
400000,1852,65,2,16,1,8
400000,1852,65,3,16,1,8
300000,1852,65,1,17,1,8
300000,1852,65,2,17,1,8
300000,1852,65,3,17,1,8
90000,1852,65,1,22,1,8
100000,1852,65,2,22,1,8
100000,1852,65,3,22,1,8
0,1852,65,1,26,1,8
100000,1852,65,2,26,1,8
100000,1852,65,3,26,1,8
6000,1852,65,1,30,1,8
100000,1852,65,2,30,1,8
100000,1852,65,3,30,1,8
110000,1853,65,1,8,1,8
110000,1853,65,2,8,1,8
110000,1853,65,3,8,1,8
16316093,1853,65,1,16,1,8
17740276,1853,65,2,16,1,8
24526550,1853,65,3,16,1,8
8000000,1853,65,1,17,1,8
10000000,1853,65,2,17,1,8
13527079,1853,65,3,17,1,8
17262333,1853,65,1,22,1,8
18690950,1853,65,2,22,1,8
24690950,1853,65,3,22,1,8
8000000,1853,65,1,16,9,8
8000000,1853,65,2,16,9,8
8000000,1853,65,3,16,9,8
5000000,1853,65,1,17,9,8
5000000,1853,65,2,17,9,8
5000000,1853,65,3,17,9,8
22000000,1853,65,1,22,9,8
22000000,1853,65,2,22,9,8
22000000,1853,65,3,22,9,8
50000,1854,65,1,8,1,8
50000,1854,65,2,8,1,8
50000,1854,65,3,8,1,8
550000,1854,65,1,16,1,8
500000,1854,65,2,16,1,8
500000,1854,65,3,16,1,8
550000,1854,65,1,17,1,8
500000,1854,65,2,17,1,8
500000,1854,65,3,17,1,8
12350000,1854,65,1,21,1,8
11950000,1854,65,2,21,1,8
11950000,1854,65,3,21,1,8
0,1855,65,1,6,2,8
5801205,1855,65,2,6,2,8
2743133,1855,65,3,6,2,8
0,1855,65,1,16,2,8
1068000,1855,65,2,16,2,8
1068000,1855,65,3,16,2,8
0,1855,65,1,17,2,8
1068000,1855,65,2,17,2,8
1068000,1855,65,3,17,2,8
0,1855,65,1,22,2,8
2060000,1855,65,2,22,2,8
2060000,1855,65,3,22,2,8
882087,1855,65,1,6,15,8
49873495,1855,65,2,6,15,8
15544418,1855,65,3,6,15,8
8200000,1855,65,1,18,15,8
48500000,1855,65,2,18,15,8
48500000,1855,65,3,18,15,8
3504500,1855,65,1,24,15,8
20809000,1855,65,2,24,15,8
20809000,1855,65,3,24,15,8
100000,1856,65,1,22,10,8
100000,1856,65,2,22,10,8
100000,1856,65,3,22,10,8
0,1861,65,1,6,2,8
114750,1861,65,2,6,2,8
165507,1861,65,3,6,2,8
763614,1861,65,1,29,2,8
1800000,1861,65,2,29,2,8
528243,1861,65,3,29,2,8
0,1861,65,1,30,2,8
137700,1861,65,2,30,2,8
,1861,65,3,30,2,8
0,1861,65,1,6,11,8
650250,1861,65,2,6,11,8
937871,1861,65,3,6,11,8
7650000,1861,65,1,29,11,8
10200000,1861,65,2,29,11,8
2993376,1861,65,3,29,11,8
195075,1861,65,1,30,11,8
780300,1861,65,2,30,11,8
,1861,65,3,30,11,8
250000,1810,66,1,4,1,8
250000,1810,66,2,4,1,8
250000,1810,66,3,4,1,8
3190161,1810,66,1,6,1,8
3250000,1810,66,2,6,1,8
3250000,1810,66,3,6,1,8
1290000,1810,66,1,30,1,8
2350000,1810,66,2,30,1,8
2350000,1810,66,3,30,1,8
2460000,1810,66,1,37,1,8
3400000,1810,66,2,37,1,8
3400000,1810,66,3,37,1,8
44125298,1811,66,1,1,1,8
43685869,1811,66,2,1,1,8
43685869,1811,66,3,1,1,8
967159,1811,66,1,2,1,8
757372,1811,66,2,2,1,8
757372,1811,66,3,2,1,8
7601212,1811,66,1,3,1,8
7524589,1811,66,2,3,1,8
7524589,1811,66,3,3,1,8
2110240,1811,66,1,4,1,8
2310240,1811,66,2,4,1,8
2310240,1811,66,3,4,1,8
4547860,1811,66,1,5,1,8
4547860,1811,66,2,5,1,8
4547860,1811,66,3,5,1,8
5217225,1811,66,1,6,1,8
5222000,1811,66,2,6,1,8
5222000,1811,66,3,6,1,8
236475,1811,66,1,8,1,8
231700,1811,66,2,8,1,8
231700,1811,66,3,8,1,8
88200,1811,66,1,11,1,8
88200,1811,66,2,11,1,8
88200,1811,66,3,11,1,8
150000,1811,66,1,1,7,8
150000,1811,66,2,1,7,8
150000,1811,66,3,1,7,8
94000,1811,66,1,2,7,8
94000,1811,66,2,2,7,8
94000,1811,66,3,2,7,8
22000,1811,66,1,3,7,8
22000,1811,66,2,3,7,8
22000,1811,66,3,3,7,8
205000,1811,66,1,4,7,8
205000,1811,66,2,4,7,8
205000,1811,66,3,4,7,8
819150,1811,66,1,5,7,8
819150,1811,66,2,5,7,8
819150,1811,66,3,5,7,8
2649000,1811,66,1,6,7,8
2649000,1811,66,2,6,7,8
2649000,1811,66,3,6,7,8
60000,1811,66,1,7,7,8
60000,1811,66,2,7,7,8
60000,1811,66,3,7,7,8
303000,1811,66,1,8,7,8
303000,1811,66,2,8,7,8
303000,1811,66,3,8,7,8
14000,1811,66,1,11,7,8
14000,1811,66,2,11,7,8
14000,1811,66,3,11,7,8
698000,1811,66,1,30,7,8
698000,1811,66,2,30,7,8
698000,1811,66,3,30,7,8
5000,1811,66,1,32,7,8
5000,1811,66,2,32,7,8
5000,1811,66,3,32,7,8
39000,1811,66,1,34,7,8
39000,1811,66,2,34,7,8
39000,1811,66,3,34,7,8
1490000,1811,66,1,37,7,8
1490000,1811,66,2,37,7,8
1490000,1811,66,3,37,7,8
14000,1811,66,1,4,10,8
14000,1811,66,2,4,10,8
14000,1811,66,3,4,10,8
33000,1811,66,1,5,10,8
33000,1811,66,2,5,10,8
33000,1811,66,3,5,10,8
133200,1811,66,1,6,10,8
133200,1811,66,2,6,10,8
133200,1811,66,3,6,10,8
5400,1811,66,1,7,10,8
5400,1811,66,2,7,10,8
5400,1811,66,3,7,10,8
4200,1811,66,1,8,10,8
4200,1811,66,2,8,10,8
4200,1811,66,3,8,10,8
400,1811,66,1,11,10,8
400,1811,66,2,11,10,8
400,1811,66,3,11,10,8
505900,1811,66,1,30,10,8
505900,1811,66,2,30,10,8
505900,1811,66,3,30,10,8
5900,1811,66,1,4,17,8
5900,1811,66,2,4,17,8
5900,1811,66,3,4,17,8
100000,1811,66,1,6,17,8
100000,1811,66,2,6,17,8
100000,1811,66,3,6,17,8
128000,1811,66,1,30,17,8
128000,1811,66,2,30,17,8
128000,1811,66,3,30,17,8
38406851,1813,67,1,1,1,8
37810797,1813,67,2,1,1,8
37810797,1813,67,3,1,1,8
926831,1813,67,1,2,1,8
750081,1813,67,2,2,1,8
750081,1813,67,3,2,1,8
6593546,1813,67,1,3,1,8
6491090,1813,67,2,3,1,8
6491090,1813,67,3,3,1,8
2031695,1813,67,1,4,1,8
2031695,1813,67,2,4,1,8
2031695,1813,67,3,4,1,8
5901622,1813,67,1,5,1,8
5901622,1813,67,2,5,1,8
5901622,1813,67,3,5,1,8
10312643,1813,67,1,6,1,8
10312643,1813,67,2,6,1,8
10312643,1813,67,3,6,1,8
451540,1813,67,1,8,1,8
451540,1813,67,2,8,1,8
451540,1813,67,3,8,1,8
102500,1813,67,1,11,1,8
102500,1813,67,2,11,1,8
102500,1813,67,3,11,1,8
2321000,1813,67,1,1,7,8
2321000,1813,67,2,1,7,8
2321000,1813,67,3,1,7,8
50000,1813,67,1,2,7,8
50000,1813,67,2,2,7,8
50000,1813,67,3,2,7,8
427000,1813,67,1,3,7,8
427000,1813,67,2,3,7,8
427000,1813,67,3,3,7,8
658000,1813,67,1,4,7,8
658000,1813,67,2,4,7,8
658000,1813,67,3,4,7,8
2938000,1813,67,1,5,7,8
2938000,1813,67,2,5,7,8
2938000,1813,67,3,5,7,8
9835000,1813,67,1,6,7,8
9835000,1813,67,2,6,7,8
9835000,1813,67,3,6,7,8
180000,1813,67,1,7,7,8
180000,1813,67,2,7,7,8
180000,1813,67,3,7,7,8
612000,1813,67,1,8,7,8
612000,1813,67,2,8,7,8
612000,1813,67,3,8,7,8
63000,1813,67,1,11,7,8
63000,1813,67,2,11,7,8
63000,1813,67,3,11,7,8
360000,1813,67,1,30,7,8
360000,1813,67,2,30,7,8
360000,1813,67,3,30,7,8
394000,1813,67,1,32,7,8
394000,1813,67,2,32,7,8
394000,1813,67,3,32,7,8
112000,1813,67,1,34,7,8
112000,1813,67,2,34,7,8
112000,1813,67,3,34,7,8
1000000,1813,67,1,37,7,8
1000000,1813,67,2,37,7,8
1000000,1813,67,3,37,7,8
740000,1813,67,1,1,10,8
740000,1813,67,2,1,10,8
740000,1813,67,3,1,10,8
11700,1813,67,1,2,10,8
11700,1813,67,2,2,10,8
11700,1813,67,3,2,10,8
74000,1813,67,1,3,10,8
74000,1813,67,2,3,10,8
74000,1813,67,3,3,10,8
209000,1813,67,1,4,10,8
209000,1813,67,2,4,10,8
209000,1813,67,3,4,10,8
1089000,1813,67,1,5,10,8
1089000,1813,67,2,5,10,8
1089000,1813,67,3,5,10,8
2667000,1813,67,1,6,10,8
2667000,1813,67,2,6,10,8
2667000,1813,67,3,6,10,8
30000,1813,67,1,7,10,8
30000,1813,67,2,7,10,8
30000,1813,67,3,7,10,8
158000,1813,67,1,8,10,8
158000,1813,67,2,8,10,8
158000,1813,67,3,8,10,8
16000,1813,67,1,11,10,8
16000,1813,67,2,11,10,8
16000,1813,67,3,11,10,8
161000,1813,67,1,30,10,8
161000,1813,67,2,30,10,8
161000,1813,67,3,30,10,8
113000,1813,67,1,32,10,8
113000,1813,67,2,32,10,8
113000,1813,67,3,32,10,8
540000,1813,67,1,37,10,8
540000,1813,67,2,37,10,8
540000,1813,67,3,37,10,8
37800,1813,67,1,4,17,8
37800,1813,67,2,4,17,8
37800,1813,67,3,4,17,8
121000,1813,67,1,5,17,8
121000,1813,67,2,5,17,8
121000,1813,67,3,5,17,8
736600,1813,67,1,6,17,8
736600,1813,67,2,6,17,8
736600,1813,67,3,6,17,8
4000,1813,67,1,11,17,8
4000,1813,67,2,11,17,8
4000,1813,67,3,11,17,8
50000,1813,67,1,30,17,8
50000,1813,67,2,30,17,8
50000,1813,67,3,30,17,8
35000,1813,67,1,32,17,8
35000,1813,67,2,32,17,8
35000,1813,67,3,32,17,8
500,1813,67,1,34,17,8
500,1813,67,2,34,17,8
500,1813,67,3,34,17,8
267000,1813,67,1,37,17,8
267000,1813,67,2,37,17,8
267000,1813,67,3,37,17,8
500000,1814,67,1,4,1,8
500000,1814,67,2,4,1,8
500000,1814,67,3,4,1,8
5274740,1814,67,1,6,1,8
5500000,1814,67,2,6,1,8
5500000,1814,67,3,6,1,8
1400000,1814,67,1,30,1,8
1400000,1814,67,2,30,1,8
1400000,1814,67,3,30,1,8
5000000,1814,67,1,37,1,8
5000000,1814,67,2,37,1,8
5000000,1814,67,3,37,1,8
18572257,1857,68,1,6,1,8
16400000,1857,68,2,6,1,8
16400000,1857,68,3,6,1,8
0,1857,68,1,29,1,8
600000,1857,68,2,29,1,8
600000,1857,68,3,29,1,8
26992683,1858,68,1,1,1,8
26858391,1858,68,2,1,1,8
26858391,1858,68,3,1,1,8
529719,1858,68,1,2,1,8
328079,1858,68,2,2,1,8
328079,1858,68,3,2,1,8
4654117,1858,68,1,3,1,8
4630962,1858,68,2,3,1,8
4630962,1858,68,3,3,1,8
1371000,1858,68,1,4,1,8
1405275,1858,68,2,4,1,8
1430571,1858,68,3,4,1,8
2464300,1858,68,1,5,1,8
2525904,1858,68,2,5,1,8
2571373,1858,68,3,5,1,8
4153350,1858,68,1,6,1,8
4257186,1858,68,2,6,1,8
4333814,1858,68,3,6,1,8
2000,1858,68,1,7,1,8
2050,1858,68,2,7,1,8
2087,1858,68,3,7,1,8
294750,1858,68,1,8,1,8
302120,1858,68,2,8,1,8
307557,1858,68,3,8,1,8
42600,1858,68,1,11,1,8
43665,1858,68,2,11,1,8
44451,1858,68,3,11,1,8
222000,1858,68,1,31,1,8
222000,1858,68,2,31,1,8
222000,1858,68,3,31,1,8
1025000,1858,68,1,1,7,8
1025000,1858,68,2,1,7,8
1025000,1858,68,3,1,7,8
181000,1858,68,1,3,7,8
181000,1858,68,2,3,7,8
181000,1858,68,3,3,7,8
412000,1858,68,1,4,7,8
412000,1858,68,2,4,7,8
412000,1858,68,3,4,7,8
591000,1858,68,1,5,7,8
591000,1858,68,2,5,7,8
591000,1858,68,3,5,7,8
3818800,1858,68,1,6,7,8
3818800,1858,68,2,6,7,8
3818800,1858,68,3,6,7,8
68000,1858,68,1,7,7,8
68000,1858,68,2,7,7,8
68000,1858,68,3,7,7,8
43300,1858,68,1,8,7,8
43300,1858,68,2,8,7,8
43300,1858,68,3,8,7,8
9000,1858,68,1,11,7,8
9000,1858,68,2,11,7,8
9000,1858,68,3,11,7,8
118000,1858,68,1,30,7,8
118000,1858,68,2,30,7,8
118000,1858,68,3,30,7,8
1000,1858,68,1,32,7,8
1000,1858,68,2,32,7,8
1000,1858,68,3,32,7,8
300,1858,68,1,34,7,8
300,1858,68,2,34,7,8
300,1858,68,3,34,7,8
900,1858,68,1,5,17,8
900,1858,68,2,5,17,8
900,1858,68,3,5,17,8
100,1858,68,1,8,17,8
100,1858,68,2,8,17,8
100,1858,68,3,8,17,8
1645138,1823,69,1,1,1,8
1636953,1823,69,2,1,1,8
1636953,1823,69,3,1,1,8
17135,1823,69,1,2,1,8
17050,1823,69,2,2,1,8
17050,1823,69,3,2,1,8
280457,1823,69,1,3,1,8
279062,1823,69,2,3,1,8
279062,1823,69,3,3,1,8
94500,1823,69,1,4,1,8
94500,1823,69,2,4,1,8
94500,1823,69,3,4,1,8
83000,1823,69,1,5,1,8
93000,1823,69,2,5,1,8
113000,1823,69,3,5,1,8
433835,1823,69,1,6,1,8
466500,1823,69,2,6,1,8
466500,1823,69,3,6,1,8
37000,1823,69,1,8,1,8
39000,1823,69,2,8,1,8
39000,1823,69,3,8,1,8
7000,1823,69,1,11,1,8
7000,1823,69,2,11,1,8
7000,1823,69,3,11,1,8
450000,1823,69,1,6,7,8
